Fecha, Departamento, Cuenca, Hidroelectrica, Caudal, Anomalia_Hidrica
20150628, Lima , Chillon, Obrajillo, 1.62, -17
20150628, Lima , Rimac, Chosica, 20.5, -6.4
20150628, Lima , Mala, La Capilla, -, -
20150628, Lima , Canete, Socsi, -, -
20150628, Ica , Ica, Los Molinos, -, -
20150628, Arequipa , Ocona, Pte. Ocona, 13.4, -81
20150628, Arequipa , Camana, Huatiapa, 65.5, -2
20150629, Tumbes , Tumbes, El Tigre, 58.0, 22
20150629, Piura , Chira-Piura, El Ciruelo, 112.8, - 20
20150629, Piura , Calvas-Maca, Pte. Interna, 77.0, 102
20150629, Piura , Piura, Sanchez, 16.5, -36
20150629, Piura , Piura, Pte. Nacara, 0.30, -98
20150629, La Libertad , Jequetepeque, Yonan, -, -
20150629, Lambayeque , Chan. Lamb., Racarumi, 12.3, -28
20150629, Lima , Cha. Huaral, S. Domingo, 3.91, -21
20150629, Lima , Chillon, Obrajillo, 1.64, -16
20150629, Lima , Rimac, Chosica, 24.6, 3
20150629, Lima , Mala, La Capilla, -, -
20150629, Lima , Canete, Socsi, -, -
20150629, Ica , Ica, Los Molinos, -, -
20150629, Arequipa , Ocona, Pte. Ocona, 13.4, -72
20150629, Arequipa , Camana, Huatiapa, 37.49, -14
20150630, Tumbes , Tumbes, El Tigre, 54.1, 23
20150630, Piura , Chira-Piura, El Ciruelo, 97.2, 22
20150630, Piura , Calvas-Maca, Pte. Interna, 36.0, 7
20150630, Piura , Piura, Sanchez, 35.0, 29
20150630, Piura , Piura, Pte. Nacara, 0, -100
20150630, La Libertad , Jequetepeque, Yonan, -, -
20150630, Lambayeque , Chan. Lamb., Racarumi, 9.4, -38
20150630, Lima , Cha. Huaral, S. Domingo, 4.9, -17
20150630, Lima , Chillon, Obrajillo, 1.5, -21
20150630, Lima , Rimac, Chosica, 20.2, -12
20150630, Lima , Mala, La Capilla, -, -
20150630, Lima , Canete, Socsi, -, -
20150630, Ica , Ica, Los Molinos, -, -
20150630, Arequipa , Ocona, Pte. Ocona, 13.4, -72
20150630, Arequipa , Camana, Huatiapa, 37.5, -13
20150701, Tumbes , Tumbes, El Tigre, 53.7, 22
20150701, Piura , Chira-Piura, El Ciruelo, 88.5, 17
20150701, Piura , Calvas-Maca, Pte. Interna, 32.0, -6
20150701, Piura , Piura, Sanchez, 31.9, 21
20150701, Piura , Piura, Pte. Nacara, 0, -100
20150701, La Libertad , Jequetepeque, Yonan, -, -
20150701, Lambayeque , Chan. Lamb., Racarumi, 9.5, -35
20150701, Lima , Cha. Huaral, S. Domingo, 4.9, -16
20150701, Lima , Chillon, Obrajillo, 1.5, -21
20150701, Lima , Rimac, Chosica, 20.6, -12
20150701, Lima , Mala, La Capilla, -, -
20150701, Lima , Canete, Socsi, -, -
20150701, Ica , Ica, Los Molinos, -, -
20150701, Arequipa , Ocona, Pte. Ocona, 10.0, -79
20150701, Arequipa , Camana, Huatiapa, 37.5, -13
20150702, Tumbes , Tumbes, El Tigre, 52.6, 23
20150702, Piura , Chira-Piura, El Ciruelo, 71.1, -7
20150702, Piura , Calvas-Maca, Pte. Interna, 27.0, 2
20150702, Piura , Piura, Sanchez, 20.0, -22
20150702, Piura , Piura, Pte. Nacara, 0, -100
20150702, La Libertad , Jequetepeque, Yonan, -, -
20150702, Lambayeque , Chan. Lamb., Racarumi, 6.8, -52
20150702, Lima , Cha. Huaral, S. Domingo, 5.0, -15
20150702, Lima , Chillon, Obrajillo, 1.5, -24
20150702, Lima , Rimac, Chosica, 20.9, -9
20150702, Lima , Mala, La Capilla, -, -
20150702, Lima , Canete, Socsi, -, -
20150702, Ica , Ica, Los Molinos, -, -
20150702, Arequipa , Ocona, Pte. Ocona, 9.1, -80
20150702, Arequipa , Camana, Huatiapa, 36.7, -13
20150703, Tumbes , Tumbes, El Tigre, 52.6, 24
20150703, Piura , Chira-Piura, El Ciruelo, 73.8, -5
20150703, Piura , Calvas-Maca, Pte. Interna, 27.0, 3
20150703, Piura , Piura, Sanchez, 18.5, -22
20150703, Piura , Piura, Pte. Nacara, 0, -100
20150703, La Libertad , Jequetepeque, Yonan, -, -
20150703, Lambayeque , Chan. Lamb., Racarumi, 10.2, -28
20150703, Lima , Cha. Huaral, S. Domingo, 5.0, -13
20150703, Lima , Chillon, Obrajillo, 1.5, -20
20150703, Lima , Rimac, Chosica, 23.3, 0
20150703, Lima , Mala, La Capilla, -, -
20150703, Lima , Canete, Socsi, -, -
20150703, Ica , Ica, Los Molinos, -, -
20150703, Arequipa , Ocona, Pte. Ocona, 34.8, -24
20150703, Arequipa , Camana, Huatiapa, 35.9, -15
20150704, Tumbes , Tumbes, El Tigre, -, -
20150704, Piura , Chira-Piura, El Ciruelo, 90.6, 20
20150704, Piura , Calvas-Maca, Pte. Interna, 27.0, 3
20150704, Piura , Piura, Sanchez, 18.5, -22
20150704, Piura , Piura, Pte. Nacara, -, -
20150704, La Libertad , Jequetepeque, Yonan, -, -
20150704, Lambayeque , Chan. Lamb., Racarumi, -, -
20150704, Lima , Cha. Huaral, S. Domingo, 5.1, -13
20150704, Lima , Chillon, Obrajillo, 1.6, -17
20150704, Lima , Rimac, Chosica, 22.2, -2
20150704, Lima , Mala, La Capilla, -, -
20150704, Lima , Canete, Socsi, -, -
20150704, Ica , Ica, Los Molinos, -, -
20150704, Arequipa , Ocona, Pte. Ocona, 34.8, -24
20150704, Arequipa , Camana, Huatiapa, 36.1, -12
20150705, Tumbes , Tumbes, El Tigre, -, -
20150705, Piura , Chira-Piura, El Ciruelo, 90.9, 15
20150705, Piura , Calvas-Maca, Pte. Interna, 27.0, 3
20150705, Piura , Piura, Sanchez, 18.5, -22
20150705, Piura , Piura, Pte. Nacara, -, -
20150705, La Libertad , Jequetepeque, Yonan, -, -
20150705, Lambayeque , Chan. Lamb., Racarumi, -, -
20150705, Lima , Cha. Huaral, S. Domingo, 5.1, -13
20150705, Lima , Chillon, Obrajillo, 1.6, -17
20150705, Lima , Rimac, Chosica, 21.8, -2
20150705, Lima , Mala, La Capilla, -, -
20150705, Lima , Canete, Socsi, -, -
20150705, Ica , Ica, Los Molinos, -, -
20150705, Arequipa , Ocona, Pte. Ocona, 34.8, -24
20150705, Arequipa , Camana, Huatiapa, 37.3, -11
20150706, Tumbes , Tumbes, El Tigre, 50.5, 23
20150706, Piura , Chira-Piura, El Ciruelo, 90.1, 25
20150706, Piura , Calvas-Maca, Pte. Interna, 35.0, 27
20150706, Piura , Piura, Sanchez, 27.0, 19
20150706, Piura , Piura, Pte. Nacara, 0.0, -100
20150706, La Libertad , Jequetepeque, Yonan, -, -
20150706, Lambayeque , Chan. Lamb., Racarumi, 5.1, -63
20150706, Lima , Cha. Huaral, S. Domingo, 5.0, -10
20150706, Lima , Chillon, Obrajillo, 1.4, -23
20150706, Lima , Rimac, Chosica, 30.2, -14
20150706, Lima , Mala, La Capilla, -, -
20150706, Lima , Canete, Socsi, -, -
20150706, Ica , Ica, Los Molinos, -, -
20150706, Arequipa , Ocona, Pte. Ocona, 62.4, 36
20150706, Arequipa , Camana, Huatiapa, 37.5, -12
20150707, Tumbes , Tumbes, El Tigre, 50.5, 24
20150707, Piura , Chira-Piura, El Ciruelo, 73.1, 1
20150707, Piura , Calvas-Maca, Pte. Interna, 25.0, -14
20150707, Piura , Piura, Sanchez, 39.0, 70
20150707, Piura , Piura, Pte. Nacara, 0.0, -100
20150707, La Libertad , Jequetepeque, Yonan, -, -
20150707, Lambayeque , Chan. Lamb., Racarumi, 9.3, -30
20150707, Lima , Cha. Huaral, S. Domingo, 5.0, -9
20150707, Lima , Chillon, Obrajillo, 1.4, -26
20150707, Lima , Rimac, Chosica, 23.5, 1
20150707, Lima , Mala, La Capilla, -, -
20150707, Lima , Canete, Socsi, -, -
20150707, Ica , Ica, Los Molinos, -, -
20150707, Arequipa , Ocona, Pte. Ocona, 55.9, 22
20150707, Arequipa , Camana, Huatiapa, 37.5, -12
20150707, Tumbes , Tumbes, El Tigre, 50.5, 24
20150707, Piura , Chira-Piura, El Ciruelo, 73.1, 1
20150707, Piura , Calvas-Maca, Pte. Interna, 25.0, -14
20150707, Piura , Piura, Sanchez, 39.0, 70
20150707, Piura , Piura, Pte. Nacara, 0.0, -100
20150707, La Libertad , Jequetepeque, Yonan, -, -
20150707, Lambayeque , Chan. Lamb., Racarumi, 9.3, -30
20150707, Lima , Cha. Huaral, S. Domingo, 5.0, -9
20150707, Lima , Chillon, Obrajillo, 1.4, -26
20150707, Lima , Rimac, Chosica, 23.5, 1
20150707, Lima , Mala, La Capilla, -, -
20150707, Lima , Canete, Socsi, -, -
20150707, Ica , Ica, Los Molinos, -, -
20150707, Arequipa , Ocona, Pte. Ocona, 55.9, 22
20150707, Arequipa , Camana, Huatiapa, 37.5, -12
20150708, Tumbes , Tumbes, El Tigre, 49.5, 24
20150708, Piura , Chira-Piura, El Ciruelo, 71.5, -7
20150708, Piura , Calvas-Maca, Pte. Interna, 20.0, -48
20150708, Piura , Piura, Sanchez, 23.0, 6
20150708, Piura , Piura, Pte. Nacara, 0.0, -100
20150708, La Libertad , Jequetepeque, Yonan, -, -
20150708, Lambayeque , Chan. Lamb., Racarumi, 11.9, -8
20150708, Lima , Cha. Huaral, S. Domingo, 4.7, -13
20150708, Lima , Chillon, Obrajillo, 1.5, -18
20150708, Lima , Rimac, Chosica, 25.0, 7
20150708, Lima , Mala, La Capilla, -, -
20150708, Lima , Canete, Socsi, -, -
20150708, Ica , Ica, Los Molinos, -, -
20150708, Arequipa , Ocona, Pte. Ocona, 49.4, 7
20150708, Arequipa , Camana, Huatiapa, 36.7, -12
20150709, Tumbes , Tumbes, El Tigre, 48.5, 23
20150709, Piura , Chira-Piura, El Ciruelo, 65.9, -3
20150709, Piura , Calvas-Maca, Pte. Interna, 20.0, -35
20150709, Piura , Piura, Sanchez, 12.0, -42
20150709, Piura , Piura, Pte. Nacara, 0.0, -100
20150709, La Libertad , Jequetepeque, Yonan, -, -
20150709, Lambayeque , Chan. Lamb., Racarumi, 7.7, -41
20150709, Lima , Cha. Huaral, S. Domingo, 4.7, -13
20150709, Lima , Chillon, Obrajillo, 1.5, -21
20150709, Lima , Rimac, Chosica, 22.3, -3
20150709, Lima , Mala, La Capilla, -, -
20150709, Lima , Canete, Socsi, -, -
20150709, Ica , Ica, Los Molinos, -, -
20150709, Arequipa , Ocona, Pte. Ocona, 49.4, 7
20150709, Arequipa , Camana, Huatiapa, 35.9, -13
20150710, Tumbes , Tumbes, El Tigre, 48.5, 24
20150710, Piura , Chira-Piura, El Ciruelo, 100.1, 46
20150710, Piura , Calvas-Maca, Pte. Interna, 81.0, 150
20150710, Piura , Piura, Sanchez, 5.0, -73
20150710, Piura , Piura, Pte. Nacara, 0.0, -100
20150710, La Libertad , Jequetepeque, Yonan, -, -
20150710, Lambayeque , Chan. Lamb., Racarumi, 9.4, -27
20150710, Lima , Cha. Huaral, S. Domingo, 4.7, -13
20150710, Lima , Chillon, Obrajillo, 1.5, -20
20150710, Lima , Rimac, Chosica, 21.4, -9
20150710, Lima , Mala, La Capilla, -, -
20150710, Lima , Canete, Socsi, -, -
20150710, Ica , Ica, Los Molinos, -, -
20150710, Arequipa , Ocona, Pte. Ocona, 48.2, 5
20150710, Arequipa , Camana, Huatiapa, 35.9, -13
20150711, Tumbes , Tumbes, El Tigre, 48.5, 24
20150711, Piura , Chira-Piura, El Ciruelo, 100.1, 46
20150711, Piura , Calvas-Maca, Pte. Interna, 81.0, 150
20150711, Piura , Piura, Sanchez, 5.0, -73
20150711, Piura , Piura, Pte. Nacara, 0.0, -100
20150711, La Libertad , Jequetepeque, Yonan, -, -
20150711, Lambayeque , Chan. Lamb., Racarumi, 9.4, -27
20150711, Lima , Cha. Huaral, S. Domingo, 4.7, -13
20150711, Lima , Chillon, Obrajillo, 1.4, -23
20150711, Lima , Rimac, Chosica, 20.7, -13
20150711, Lima , Mala, La Capilla, -, -
20150711, Lima , Canete, Socsi, -, -
20150711, Ica , Ica, Los Molinos, -, -
20150711, Arequipa , Ocona, Pte. Ocona, 48.2, 5
20150711, Arequipa , Camana, Huatiapa, 35.9, -13
20150712, Tumbes , Tumbes, El Tigre, 47.1, 25
20150712, Piura , Chira-Piura, El Ciruelo, 99.7, 28
20150712, Piura , Calvas-Maca, Pte. Interna, 81.0, 150
20150712, Piura , Piura, Sanchez, 5.0, -73
20150712, Piura , Piura, Pte. Nacara, 0.0, -100
20150712, La Libertad , Jequetepeque, Yonan, -, -
20150712, Lambayeque , Chan. Lamb., Racarumi, 5.7, -54
20150712, Lima , Cha. Huaral, S. Domingo, 4.7, -11
20150712, Lima , Chillon, Obrajillo, 1.5, -18
20150712, Lima , Rimac, Chosica, 20.4, -12
20150712, Lima , Mala, La Capilla, -, -
20150712, Lima , Canete, Socsi, -, -
20150712, Ica , Ica, Los Molinos, -, -
20150712, Arequipa , Ocona, Pte. Ocona, 47.0, 3
20150712, Arequipa , Camana, Huatiapa, 35.9, -12
20150713, Tumbes , Tumbes, El Tigre, 48.4, 30
20150713, Piura , Chira-Piura, El Ciruelo, 107.1, 35
20150713, Piura , Calvas-Maca, Pte. Interna, 131.0, 422
20150713, Piura , Piura, Sanchez, 0.00, -100
20150713, Piura , Piura, Pte. Nacara, 0.0, -100
20150713, La Libertad , Jequetepeque, Yonan, -, -
20150713, Lambayeque , Chan. Lamb., Racarumi, 12.6, 6
20150713, Lima , Cha. Huaral, S. Domingo, 4.7, -10
20150713, Lima , Chillon, Obrajillo, 1.4, -22
20150713, Lima , Rimac, Chosica, 24.5, 6
20150713, Lima , Mala, La Capilla, 2.5, -3
20150713, Lima , Canete, Socsi, -, -
20150713, Ica , Ica, Los Molinos, -, -
20150713, Arequipa , Ocona, Pte. Ocona, 46.6, 2
20150713, Arequipa , Camana, Huatiapa, 34.3, -17
20150714, Tumbes , Tumbes, El Tigre, 48.5, 31
20150714, Piura , Chira-Piura, El Ciruelo, 102.1, 35
20150714, Piura , Calvas-Maca, Pte. Interna, 34.0, 22
20150714, Piura , Piura, Sanchez, 0.0, -100
20150714, Piura , Piura, Pte. Nacara, 0.0, -100
20150714, La Libertad , Jequetepeque, Yonan, -, -
20150714, Lambayeque , Chan. Lamb., Racarumi, 10.1, -15
20150714, Lima , Cha. Huaral, S. Domingo, 4.7, -10
20150714, Lima , Chillon, Obrajillo, 1.3, -29
20150714, Lima , Rimac, Chosica, 23.2, -2
20150714, Lima , Mala, La Capilla, 2.5, 0
20150714, Lima , Canete, Socsi, -, -
20150714, Ica , Ica, Los Molinos, -, -
20150714, Arequipa , Ocona, Pte. Ocona, 46.1, 3
20150714, Arequipa , Camana, Huatiapa, 34.3, -16
20150715, Tumbes , Tumbes, El Tigre, 46.1, 24
20150715, Piura , Chira-Piura, El Ciruelo, 102.3, 34
20150715, Piura , Calvas-Maca, Pte. Interna, 18.0, -38
20150715, Piura , Piura, Sanchez, 7.0, -59
20150715, Piura , Piura, Pte. Nacara, 0.0, -100
20150715, Lambayeque , Chan. Lamb., Racarumi, 10.6, -10
20150715, La Libertad , Chicama, Salinar, 3.99, -23
20150715, Ancash , Santa, Condorcerro, 51.4, 12
20150715, Lima , Cha. Huaral, S. Domingo, 4.7, -10
20150715, Lima , Chillon, Obrajillo, 1.3, -26
20150715, Lima , Rimac, Chosica, 22.4, -2
20150715, Lima , Mala, La Capilla, 2.5, 3
20150715, Ica , Ica, Los Molinos, -, -
20150715, Arequipa , Ocona, Pte. Ocona, 42.5, -5
20150716, Tumbes , Tumbes, El Tigre, 45.0, 23
20150716, Piura , Chira, El Ciruelo, 97.2, 30
20150716, Piura , Calvas-Maca, Pte. Interna, 18.0, -38
20150716, Piura , Piura, Sanchez, 7.0, -59
20150716, Piura , Piura, Pte. Nacara, 0.0, -100
20150716, Lambayeque , Chan. Lamb., Racarumi, 7.9, -31
20150716, La Libertad , Chicama, Salinar, 13.8, 116
20150716, Ancash , Santa, Condorcerro, 50.7, 10
20150716, Lima , Cha. Huaral, S. Domingo, 4.4, -16
20150716, Lima , Chillon, Obrajillo, 1.3, -29
20150716, Lima , Rimac, Chosica, 23.9, +3
20150716, Lima , Mala, La Capilla, 2.4, 3
20150716, Arequipa , Ocona, Pte. Ocona, 40.9, -8
20150716, Arequipa , Camana, Huatiapa, 35.0, -13
20150718, Tumbes , Tumbes, El Tigre, 44.6, 24
20150718, Piura , Chira-Piura, El Ciruelo, 63.3, -4
20150718, Piura , Calvas-Maca, Pte. Interna, 12.0, -48
20150718, Piura , Piura, Sanchez, 5.0, -71
20150718, Piura , Piura, Pte. Nacara, 4.1, -41
20150718, La Libertad , Jequetepeque, Yonan, -, -
20150718, Lambayeque , Chan. Lamb., Racarumi, 9.6, -13
20150718, Lima , Cha. Huaral, S. Domingo, 4.7, -11
20150718, Lima , Chillon, Obrajillo, 1.27, -27
20150718, Lima , Rimac, Chosica, 23.6, 1
20150718, Lima , Mala, La Capilla, 2.4, 2
20150718, Lima , Canete, Socsi, -, -
20150718, Ica , Ica, Los Molinos, -, -
20150718, Arequipa , Ocona, Pte. Ocona, 40.0, -10
20150718, Arequipa , Camana, Huatiapa, 34.3, -14
20150719, Tumbes , Tumbes, El Tigre, 44.6, 24
20150719, Piura , Chira-Piura, El Ciruelo, 63.3, -4
20150719, Piura , Calvas-Maca, Pte. Interna, 12.0, -48
20150719, Piura , Piura, Sanchez, 5.0, -71
20150719, Piura , Piura, Pte. Nacara, 4.1, -41
20150719, La Libertad , Jequetepeque, Yonan, -, -
20150719, Lambayeque , Chan. Lamb., Racarumi, 9.6, -13
20150719, Lima , Cha. Huaral, S. Domingo, 4.7, -11
20150719, Lima , Chillon, Obrajillo, 1.27, -27
20150719, Lima , Rimac, Chosica, 23.6, 1
20150719, Lima , Mala, La Capilla, 2.4, 2
20150719, Lima , Canete, Socsi, -, -
20150719, Ica , Ica, Los Molinos, -, -
20150719, Arequipa , Ocona, Pte. Ocona, 40.0, -10
20150719, Arequipa , Camana, Huatiapa, 34.3, -14
20150719, Tumbes , Tumbes, El Tigre, 44.6, 24
20150719, Piura , Chira-Piura, El Ciruelo, 63.3, -4
20150719, Piura , Calvas-Maca, Pte. Interna, 12.0, -48
20150719, Piura , Piura, Sanchez, 5.0, -71
20150719, Piura , Piura, Pte. Nacara, 4.1, -41
20150719, La Libertad , Jequetepeque, Yonan, -, -
20150719, Lambayeque , Chan. Lamb., Racarumi, 9.6, -13
20150719, Lima , Cha. Huaral, S. Domingo, 4.7, -11
20150719, Lima , Chillon, Obrajillo, 1.21, - 30
20150719, Lima , Rimac, Chosica, 23.9, 3
20150719, Lima , Mala, La Capilla, 2.4, 2
20150719, Lima , Canete, Socsi, -, -
20150719, Ica , Ica, Los Molinos, -, -
20150719, Arequipa , Ocona, Pte. Ocona, 40.0, -10
20150719, Arequipa , Camana, Huatiapa, 34.3, -14
20150720, Tumbes , Tumbes, El Tigre, 42.7, 25
20150720, Piura , Chira-Piura, El Ciruelo, 72.8, 17
20150720, Piura , Calvas-Maca, Pte. Interna, 17.0, -19
20150720, Piura , Piura, Sanchez, 11.5, -6
20150720, Piura , Piura, Pte. Nacara, 3.5, -44
20150720, La Libertad , Jequetepeque, Yonan, -, -
20150720, Lambayeque , Chan. Lamb., Racarumi, 5.1, -52
20150720, Lima , Cha. Huaral, S. Domingo, 4.7, -5
20150720, Lima , Chillon, Obrajillo, 1.2, -30
20150720, Lima , Rimac, Chosica, 21.7, -8
20150720, Lima , Mala, La Capilla, 2.5, 59
20150720, Lima , Canete, Socsi, -, -
20150720, Ica , Ica, Los Molinos, -, -
20150720, Arequipa , Ocona, Pte. Ocona, 33.3, -25
20150720, Arequipa , Camana, Huatiapa, 15.5, -61
20150721, Tumbes , Tumbes, El Tigre, 41.8, 24
20150721, Piura , Chira-Piura, El Ciruelo, 61.1, -7
20150721, Piura , Calvas-Maca, Pte. Interna, 10.0, -54
20150721, Piura , Piura, Sanchez, 5.0, -55
20150721, Piura , Piura, Pte. Nacara, 3.5, -41
20150721, La Libertad , Jequetepeque, Yonan, -, -
20150721, Lambayeque , Chan. Lamb., Racarumi, 4.8, -57
20150721, Lima , Cha. Huaral, S. Domingo, 4.7, -4
20150721, Lima , Chillon, Obrajillo, 1.3, -25
20150721, Lima , Rimac, Chosica, 26.6, 12
20150721, Lima , Mala, La Capilla, 2.4, 58
20150721, Lima , Canete, Socsi, -, -
20150721, Ica , Ica, Los Molinos, -, -
20150721, Arequipa , Ocona, Pte. Ocona, 34.1, -16
20150721, Arequipa , Camana, Huatiapa, 15.0, -62
20150721, Tumbes , Tumbes, El Tigre, 41.8, 24
20150721, Piura , Chira-Piura, El Ciruelo, 61.1, -7
20150721, Piura , Calvas-Maca, Pte. Interna, 10.0, -54
20150721, Piura , Piura, Sanchez, 5.0, -55
20150721, Piura , Piura, Pte. Nacara, 3.5, -41
20150721, La Libertad , Jequetepeque, Yonan, -, -
20150721, Lambayeque , Chan. Lamb., Racarumi, 4.8, -57
20150721, Lima , Cha. Huaral, S. Domingo, 4.7, -4
20150721, Lima , Chillon, Obrajillo, 1.3, -25
20150721, Lima , Rimac, Chosica, 26.6, 12
20150721, Lima , Mala, La Capilla, 2.4, 58
20150721, Lima , Canete, Socsi, -, -
20150721, Ica , Ica, Los Molinos, -, -
20150721, Arequipa , Ocona, Pte. Ocona, 34.1, -16
20150721, Arequipa , Camana, Huatiapa, 15.0, -62
20150722, Tumbes , Tumbes, El Tigre, 41.8, 26
20150722, Piura , Chira-Piura, El Ciruelo, 61.1, -2
20150722, Piura , Calvas-Maca, Pte. Interna, 9.0, -53
20150722, Piura , Piura, Sanchez, 5.0, -54
20150722, Piura , Piura, Pte. Nacara, 0.0, -100
20150722, La Libertad , Jequetepeque, Yonan, -, -
20150722, Lambayeque , Chan. Lamb., Racarumi, 5.0, -52
20150722, Lima , Cha. Huaral, S. Domingo, 4.4, -9
20150722, Lima , Chillon, Obrajillo, 1.3, -22
20150722, Lima , Rimac, Chosica, 25.0, 6
20150722, Lima , Mala, La Capilla, 2.4, 55
20150722, Lima , Canete, Socsi, -, -
20150722, Ica , Ica, Los Molinos, -, -
20150722, Arequipa , Ocona, Pte. Ocona, 34.0, -19
20150722, Arequipa , Camana, Huatiapa, 15.5, -61
20150723, Tumbes , Tumbes, El Tigre, 41.8, 30
20150723, Piura , Chira-Piura, El Ciruelo, 64.4, 8
20150723, Piura , Calvas-Maca, Pte. Interna, 59.0, 165
20150723, Piura , Piura, Sanchez, 9.0, -11
20150723, Piura , Piura, Pte. Nacara, 2.5, -55
20150723, La Libertad , Jequetepeque, Yonan, -, -
20150723, Lambayeque , Chan. Lamb., Racarumi, 3.2, -68
20150723, Lima , Cha. Huaral, S. Domingo, 4.7, -2
20150723, Lima , Chillon, Obrajillo, 1.3, -21
20150723, Lima , Rimac, Chosica, 22.6, -4
20150723, Lima , Mala, La Capilla, 2.4, 52
20150723, Lima , Canete, Socsi, -, -
20150723, Ica , Ica, Los Molinos, -, -
20150723, Arequipa , Ocona, Pte. Ocona, 34.0, -23
20150723, Arequipa , Camana, Huatiapa, 15.5, -61
20150724, Tumbes , Tumbes, El Tigre, 40.8, 29
20150724, Piura , Chira-Piura, El Ciruelo, 90.8, 56
20150724, Piura , Calvas-Maca, Pte. Interna, 24.0, -6
20150724, Piura , Piura, Sanchez, 9.0, -14
20150724, Piura , Piura, Pte. Nacara, 2.1, -61
20150724, La Libertad , Jequetepeque, Yonan, -, -
20150724, Lambayeque , Chan. Lamb., Racarumi, 4.9, -49
20150724, Lima , Cha. Huaral, S. Domingo, 4.4, -8
20150724, Lima , Chillon, Obrajillo, 1.4, -18
20150724, Lima , Rimac, Chosica, 23.1, -1
20150724, Lima , Mala, La Capilla, 2.4, 52
20150724, Lima , Canete, Socsi, -, -
20150724, Ica , Ica, Los Molinos, -, -
20150724, Arequipa , Ocona, Pte. Ocona, 31.1, -30
20150724, Arequipa , Camana, Huatiapa, 15.0, -62
20150725, Tumbes , Tumbes, El Tigre, 40.8, 29
20150725, Piura , Chira-Piura, El Ciruelo, 84.39, 47
20150725, Piura , Calvas-Maca, Pte. Interna, 24.0, -6
20150725, Piura , Piura, Sanchez, 9.0, -14
20150725, Piura , Piura, Pte. Nacara, 2.1, -61
20150725, La Libertad , Jequetepeque, Yonan, -, -
20150725, Lambayeque , Chan. Lamb., Racarumi, 4.9, -49
20150725, Lima , Cha. Huaral, S. Domingo, 4.4, -8
20150725, Lima , Chillon, Obrajillo, 1.32, -27
20150725, Lima , Rimac, Chosica, 25.17, 9
20150725, Lima , Mala, La Capilla, 2.4, 52
20150725, Lima , Canete, Socsi, -, -
20150725, Ica , Ica, Los Molinos, -, -
20150725, Arequipa , Ocona, Pte. Ocona, 30.94, -30
20150725, Arequipa , Camana, Huatiapa, 15.0, -62
20150726, Tumbes , Tumbes, El Tigre, 40.8, 29
20150726, Piura , Chira-Piura, El Ciruelo, 84.64, 50
20150726, Piura , Calvas-Maca, Pte. Interna, 24.0, -6
20150726, Piura , Piura, Sanchez, 9.0, -14
20150726, Piura , Piura, Pte. Nacara, 2.1, -61
20150726, La Libertad , Jequetepeque, Yonan, -, -
20150726, Lambayeque , Chan. Lamb., Racarumi, 4.9, -49
20150726, Lima , Cha. Huaral, S. Domingo, 4.23, -34
20150726, Lima , Chillon, Obrajillo, 1.47, -19
20150726, Lima , Rimac, Chosica, 23.70, 2
20150726, Lima , Mala, La Capilla, 2.4, 52
20150726, Lima , Canete, Socsi, -, -
20150726, Ica , Ica, Los Molinos, -, -
20150726, Arequipa , Ocona, Pte. Ocona, 29.97, -32
20150726, Arequipa , Camana, Huatiapa, 15.0, -62
20150727, Tumbes , Tumbes, El Tigre, 40.8, 29
20150727, Piura , Chira-Piura, El Ciruelo, 84.64, 50
20150727, Piura , Calvas-Maca, Pte. Interna, 24.0, -6
20150727, Piura , Piura, Sanchez, 9.0, -14
20150727, Piura , Piura, Pte. Nacara, 2.1, -61
20150727, La Libertad , Jequetepeque, Yonan, -, -
20150727, Lambayeque , Chan. Lamb., Racarumi, 4.9, -49
20150727, Lima , Cha. Huaral, S. Domingo, 4.23, -34
20150727, Lima , Chillon, Obrajillo, 1.5, -17
20150727, Lima , Rimac, Chosica, 26.20, 11
20150727, Lima , Mala, La Capilla, 2.4, 52
20150727, Lima , Canete, Socsi, -, -
